france-10;10;france13.mbtiles;48.86;2.34
france-11;11;france13.mbtiles;48.86;2.34
france-12;12;france13.mbtiles;48.86;2.34
france-13;13;france13.mbtiles;48.86;2.34
spain-10;10;spain13.mbtiles;40.41;-3.7
spain-11;11;spain13.mbtiles;40.41;-3.7
spain-12;12;spain13.mbtiles;40.41;-3.7
spain-13;13;spain13.mbtiles;40.41;-3.7
italy-10;10;italy13.mbtiles;41.9;12.48
italy-11;11;italy13.mbtiles;41.9;12.48
italy-12;12;italy13.mbtiles;41.9;12.48
italy-13;13;italy13.mbtiles;41.9;12.48
africa-9;9;africa12.mbtiles;8.96;22.5
africa-10;10;africa12.mbtiles;8.96;22.5
africa-11;11;africa12.mbtiles;8.96;22.5
antarctica-9;9;antarctica12.mbtiles;-80;48.2
antarctica-10;10;antarctica12.mbtiles;-80;48.2
antarctica-11;11;antarctica12.mbtiles;-80;48.2
asia-9;9;asia12.mbtiles;22.28;114.15
asia-10;10;asia12.mbtiles;22.28;114.15
asia-11;11;asia12.mbtiles;22.28;114.15
central-america-9;9;central-america.mbtiles;13.12;-83.20
central-america-10;10;central-america.mbtiles;13.12;-83.20
central-america-11;11;central-america.mbtiles;13.12;-83.20
europa-9;9;europa12.mbtiles;48.86;2.34
europa-10;10;europa12.mbtiles;48.86;2.34
europa-11;11;europa12.mbtiles;48.86;2.34
north-america-9;9;north-america12.mbtiles;40.73;-73.93
north-america-10;9;north-america12.mbtiles;40.73;-73.93
north-america-11;9;north-america12.mbtiles;40.73;-73.93
oceania-9;9;oceania12.mbtiles;-33.86;151.20
oceania-10;10;oceania12.mbtiles;-33.86;151.20
oceania-11;11;oceania12.mbtiles;-33.86;151.20
south-america-9;9;south-america12.mbtiles;-13.52;-71.97
south-america-10;10;south-america12.mbtiles;-13.52;-71.97
south-america-11;11;south-america12.mbtiles;-13.52;-71.97
us-9;9;us12.mbtiles;40.73;-73.93
us-10;10;us12.mbtiles;40.73;-73.93
us-11;11;us12.mbtiles;40.73;-73.93
planet-9;9;planet12.mbtiles;48.86;2.34
planet-10;10;planet12.mbtiles;48.86;2.34
